production_date,well_id,oil_bopd,water_bopd,gas_sm3d
2026-02-01,WELL-ALPHA,1828.05,156.64,221106.08
2026-02-02,WELL-ALPHA,1743.73,144.05,218850.33
2026-02-03,WELL-ALPHA,1728.9,136.84,219393.87
2026-02-04,WELL-ALPHA,1723.6,137.0,215213.07
2026-02-05,WELL-ALPHA,1696.46,170.14,216964.71
2026-02-06,WELL-ALPHA,1745.94,145.42,213753.95
2026-02-07,WELL-ALPHA,1693.37,158.32,209969.51
2026-02-08,WELL-ALPHA,1637.74,173.62,211580.24
2026-02-09,WELL-ALPHA,1668.63,150.53,211641.41
2026-02-10,WELL-ALPHA,1624.05,171.41,206826.23
2026-02-11,WELL-ALPHA,1629.57,150.16,208850.22
2026-02-12,WELL-ALPHA,1593.47,152.92,207373.74
2026-02-13,WELL-ALPHA,1572.52,170.8,204376.32
2026-02-14,WELL-ALPHA,854.54,988.56,192752.01
2026-02-01,WELL-BRAVO,1385.09,203.91,179737.51
2026-02-02,WELL-BRAVO,1407.86,219.46,179135.38
2026-02-03,WELL-BRAVO,1398.11,214.49,176912.37
2026-02-04,WELL-BRAVO,1336.13,227.54,179150.38
2026-02-05,WELL-BRAVO,1369.39,242.89,174608.58
2026-02-06,WELL-BRAVO,1322.41,226.41,176029.1
2026-02-07,WELL-BRAVO,1294.97,246.17,173682.59
2026-02-08,WELL-BRAVO,1323.31,246.46,170239.11
2026-02-09,WELL-BRAVO,1282.29,229.84,171607.01
2026-02-10,WELL-BRAVO,1237.54,219.74,171931.48
2026-02-11,WELL-BRAVO,1268.06,228.07,170286.06
2026-02-12,WELL-BRAVO,1249.66,214.88,170138.97
2026-02-13,WELL-BRAVO,1242.11,230.58,165387.91
2026-02-14,WELL-BRAVO,1231.56,233.88,164913.95
