production_date,well_id,oil_bopd,gas_sm3d,water_bopd
2015-01-01,15/9-F-1 C,1172,174414,224
2015-01-01,15/9-F-11 H,1282,192574,239
2015-01-01,15/9-F-12,1430,204118,246
2015-01-01,15/9-F-15 D,1640,209118,315
2015-01-02,15/9-F-1 C,1188,185229,140
2015-01-02,15/9-F-11 H,1306,194038,331
2015-01-02,15/9-F-12,1512,202347,396
2015-01-02,15/9-F-15 D,1578,221735,347
2015-01-03,15/9-F-1 C,1144,173885,170
2015-01-03,15/9-F-11 H,1400,186892,273
2015-01-03,15/9-F-12,1522,201959,327
2015-01-03,15/9-F-15 D,1581,208954,333
2015-01-04,15/9-F-1 C,1228,178842,171
2015-01-04,15/9-F-11 H,1363,191251,228
2015-01-04,15/9-F-12,1547,207183,280
2015-01-04,15/9-F-15 D,1661,216403,440
2015-01-05,15/9-F-1 C,1236,176608,276
2015-01-05,15/9-F-11 H,1289,190690,301
2015-01-05,15/9-F-12,1445,203824,247
2015-01-05,15/9-F-15 D,1676,220233,391
2015-01-06,15/9-F-1 C,1260,177020,231
2015-01-06,15/9-F-11 H,1365,193278,253
2015-01-06,15/9-F-12,1554,211114,316
2015-01-06,15/9-F-15 D,1676,208971,412
2015-01-07,15/9-F-1 C,1223,187889,251
2015-01-07,15/9-F-11 H,1316,190173,286
2015-01-07,15/9-F-12,1424,203388,267
2015-01-07,15/9-F-15 D,1589,208944,422
2015-01-08,15/9-F-1 C,1141,175962,183
2015-01-08,15/9-F-11 H,1409,185290,252
2015-01-08,15/9-F-12,1507,210134,371
2015-01-08,15/9-F-15 D,1708,212455,367
2015-01-09,15/9-F-1 C,1178,186147,273
2015-01-09,15/9-F-11 H,1295,186820,218
2015-01-09,15/9-F-12,1458,203760,334
2015-01-09,15/9-F-15 D,1613,208066,368
2015-01-10,15/9-F-1 C,1180,181061,272
2015-01-10,15/9-F-11 H,1380,192247,278
2015-01-10,15/9-F-12,1528,196864,383
2015-01-10,15/9-F-15 D,1694,221992,427
2015-01-11,15/9-F-1 C,1183,178384,137
2015-01-11,15/9-F-11 H,1371,184996,191
2015-01-11,15/9-F-12,1454,198597,295
2015-01-11,15/9-F-15 D,1579,208004,325
2015-01-12,15/9-F-1 C,1137,177818,125
2015-01-12,15/9-F-11 H,1409,193825,204
2015-01-12,15/9-F-12,1461,201559,299
2015-01-12,15/9-F-15 D,1590,221582,458
2015-01-13,15/9-F-1 C,1195,179742,134
2015-01-13,15/9-F-11 H,1287,189483,223
2015-01-13,15/9-F-12,1552,198584,244
2015-01-13,15/9-F-15 D,1722,216452,324
2015-01-14,15/9-F-1 C,1206,172433,204
2015-01-14,15/9-F-11 H,1426,197813,291
2015-01-14,15/9-F-12,1462,201868,267
2015-01-14,15/9-F-15 D,1693,216521,424
2015-01-15,15/9-F-1 C,1173,175569,249
2015-01-15,15/9-F-11 H,1427,197642,308
2015-01-15,15/9-F-12,1550,207837,277
2015-01-15,15/9-F-15 D,1652,213690,305
2015-01-16,15/9-F-1 C,1125,176471,282
2015-01-16,15/9-F-11 H,1380,199304,372
2015-01-16,15/9-F-12,1569,211808,512
2015-01-16,15/9-F-15 D,1629,211528,457
2015-01-17,15/9-F-1 C,1152,175270,339
2015-01-17,15/9-F-11 H,1414,197446,377
2015-01-17,15/9-F-12,1524,208794,374
2015-01-17,15/9-F-15 D,1675,222556,545
2015-01-18,15/9-F-1 C,1240,179649,269
2015-01-18,15/9-F-11 H,1396,189321,428
2015-01-18,15/9-F-12,1575,202334,425
2015-01-18,15/9-F-15 D,1721,219596,448
2015-01-19,15/9-F-1 C,1141,174419,384
2015-01-19,15/9-F-11 H,1399,186339,432
2015-01-19,15/9-F-12,1576,206516,417
2015-01-19,15/9-F-15 D,1657,210096,423
2015-01-20,15/9-F-1 C,1275,182394,324
2015-01-20,15/9-F-11 H,1419,190941,439
2015-01-20,15/9-F-12,1552,199377,401
2015-01-20,15/9-F-15 D,1617,211849,513
2015-01-21,15/9-F-1 C,912,178705,261
2015-01-21,15/9-F-11 H,1165,189661,374
2015-01-21,15/9-F-12,1263,210468,428
2015-01-21,15/9-F-15 D,1466,216026,505
2015-01-22,15/9-F-1 C,953,172300,311
2015-01-22,15/9-F-11 H,1050,184063,427
2015-01-22,15/9-F-12,1198,203576,476
2015-01-22,15/9-F-15 D,1409,213216,502
2015-01-23,15/9-F-1 C,958,184548,257
2015-01-23,15/9-F-11 H,1109,187976,345
2015-01-23,15/9-F-12,1293,204123,449
2015-01-23,15/9-F-15 D,1441,222599,491
2015-01-24,15/9-F-1 C,968,180088,321
2015-01-24,15/9-F-11 H,1130,191238,385
2015-01-24,15/9-F-12,1247,211064,471
2015-01-24,15/9-F-15 D,1460,223074,462
2015-01-25,15/9-F-1 C,959,187092,374
2015-01-25,15/9-F-11 H,1042,185946,371
2015-01-25,15/9-F-12,1182,199851,372
2015-01-25,15/9-F-15 D,1427,220542,563
2015-01-26,15/9-F-1 C,895,183457,345
2015-01-26,15/9-F-11 H,1043,198125,454
2015-01-26,15/9-F-12,1206,211240,424
2015-01-26,15/9-F-15 D,1398,223837,553
2015-01-27,15/9-F-1 C,896,178905,322
2015-01-27,15/9-F-11 H,1075,187132,351
2015-01-27,15/9-F-12,1285,196312,448
2015-01-27,15/9-F-15 D,1391,208290,474
2015-01-28,15/9-F-1 C,969,180196,251
2015-01-28,15/9-F-11 H,1177,196613,455
2015-01-28,15/9-F-12,1187,200250,367
2015-01-28,15/9-F-15 D,1444,212328,441
2015-01-29,15/9-F-1 C,938,186582,371
2015-01-29,15/9-F-11 H,1062,186390,447
2015-01-29,15/9-F-12,1261,207206,375
2015-01-29,15/9-F-15 D,1330,219011,489
2015-01-30,15/9-F-1 C,882,187013,341
2015-01-30,15/9-F-11 H,1148,185340,436
2015-01-30,15/9-F-12,1181,209804,433
2015-01-30,15/9-F-15 D,1375,216849,568
